timestamp,trade_date,hh_index,gas_actual_江北,gas_actual_江南,load_actual_total_汇总,load_forecast_boundary_汇总,load_forecast_clearing_汇总,price_dayahead_jb_node_江北,price_dayahead_jb_江北,price_dayahead_jn_node_江南,price_dayahead_jn_江南,price_realtime_jb_final_江北,price_realtime_jb_node_江北,price_realtime_jn_final_江南,price_realtime_jn_node_江南,pv_actual_江北,pv_actual_江南,receive_actual_huadong_华东,receive_plan_boundary_汇总,receive_plan_clearing_汇总,reserve_negative_汇总,reserve_positive_汇总,wind_actual_江北,wind_actual_江南,gas_actual_江北_qflag,gas_actual_江南_qflag,load_actual_total_汇总_qflag,load_forecast_boundary_汇总_qflag,load_forecast_clearing_汇总_qflag,price_dayahead_jb_node_江北_qflag,price_dayahead_jb_江北_qflag,price_dayahead_jn_node_江南_qflag,price_dayahead_jn_江南_qflag,price_realtime_jb_final_江北_qflag,price_realtime_jb_node_江北_qflag,price_realtime_jn_final_江南_qflag,price_realtime_jn_node_江南_qflag,pv_actual_江北_qflag,pv_actual_江南_qflag,receive_actual_huadong_华东_qflag,receive_plan_boundary_汇总_qflag,receive_plan_clearing_汇总_qflag,reserve_negative_汇总_qflag,reserve_positive_汇总_qflag,wind_actual_江北_qflag,wind_actual_江南_qflag
2025-09-06 02:45:00,2025-09-06,11,856.801,3159.265,109351.0,105216.0,105216.0,340.0,350.0,346.7,350.0,395.0,331.1,391.0,383.0,8.13,0.09,22888.7,23147.0,23129.0,21964.82,17095.18,4058.99,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 03:00:00,2025-09-06,12,962.124,3261.494,108694.0,104629.0,104629.0,340.2,350.0,346.9,350.0,391.0,362.2,390.0,382.9,8.11,0.11,22491.6,22493.0,22475.0,22203.09,16856.91,3648.47,5.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 03:15:00,2025-09-06,13,968.177,3414.35,107564.0,104038.0,104038.0,340.3,350.0,346.9,350.0,391.0,362.3,390.0,383.0,8.13,0.09,21775.4,21845.0,21827.0,22454.08,16605.92,3486.71,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 03:30:00,2025-09-06,14,976.766,3424.08,107344.0,103619.0,103619.0,340.3,350.0,346.9,350.0,390.1,363.0,387.5,382.2,8.13,0.11,21742.4,21669.0,21651.0,22420.99,16639.01,3061.81,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 03:45:00,2025-09-06,15,973.486,3458.281,106653.0,103312.0,103312.0,340.3,350.0,346.9,350.0,390.0,364.0,387.5,382.4,8.08,0.1,21836.5,21497.0,21479.0,22493.24,16566.76,2694.21,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 04:00:00,2025-09-06,16,1032.356,3665.79,106276.0,103132.0,103132.0,340.4,350.0,346.9,350.0,390.0,349.9,387.5,383.6,8.1,0.11,21725.1,21501.0,21483.0,22507.8,16552.2,2411.46,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 04:15:00,2025-09-06,17,1008.023,3972.84,105842.0,103006.0,103006.0,340.4,350.0,346.9,350.0,390.0,363.6,387.5,382.2,8.1,0.11,21352.2,21509.0,21491.0,22567.74,16492.26,2454.66,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 04:30:00,2025-09-06,18,926.788,3619.884,105246.0,103002.0,103002.0,340.5,352.0,346.9,350.5,390.0,349.5,387.5,383.5,8.14,0.1,21250.8,21491.0,21473.0,22713.18,16346.82,2612.83,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 04:45:00,2025-09-06,19,927.222,3402.38,104982.0,103048.0,103048.0,341.5,390.0,346.9,355.5,390.0,349.2,387.5,383.5,8.1,0.11,21355.3,21472.0,21454.0,22959.65,16100.35,2826.05,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-06 05:00:00,2025-09-06,20,929.546,3392.999,105015.0,103164.0,103164.0,345.9,361.0,352.0,366.6,389.0,348.6,385.0,382.2,8.07,0.09,21462.1,21456.0,21438.0,23261.56,15798.44,3013.56,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
